dataAreaId,PurchaseOrderNumber,FiscalDocumentOperationTypeId,ExpectedStoreAvailableSalesDate,VendorInvoiceDeclarationId,DeliveryModeId,InvoiceAddressStreet,OrderVendorAccountNumber,Email,TransportationModeId,IsChangeManagementActive,AccountingDistributionTemplateName,DeliveryAddressDescription,VendorTransactionSettlementType,DeliveryCityInKana,DeliveryStreetInKana,ReasonComment,NumberSequenceGroupId,TransportationTemplateId,AccountingDate,CashDiscountPercentage,PurchaseOrderName,RequestedDeliveryDate,DeliveryAddressCountryRegionId,DeliveryAddressLatitude,MultilineDiscountVendorGroupCode,DeliveryAddressCity,ConfirmedDeliveryDate,PurchaseRebateVendorGroupId,InvoiceAddressCounty,ChargeVendorGroupId,RequesterPersonnelNumber,ProjectId,ShippingCarrierId,TotalDiscountPercentage,DeliveryAddressDistrictName,PriceVendorGroupCode,PurchaseOrderHeaderCreationMethod,DeliveryAddressCountyId,DeliveryAddressZipCode,IsConsolidatedInvoiceTarget,ConfirmingPurchaseOrderCode,LanguageId,ReasonCode,DeliveryAddressDunsNumber,DeliveryTermsId,BankDocumentType,ExpectedStoreReceiptDate,DeliveryAddressName,InvoiceAddressCountryRegionId,ReplenishmentServiceCategoryId,PurchaseOrderPoolId,DeliveryAddressStreetNumber,RequestedShipDate,ExpectedCrossDockingDate,InvoiceAddressStreetNumber,IsDeliveryAddressPrivate,TaxExemptNumber,FormattedInvoiceAddress,BuyerGroupId,DeliveryAddressCountryRegionISOCode,CashDiscountCode,PaymentScheduleName,IntrastatTransactionCode,URL,CurrencyCode,ConfirmingPurchaseOrderCodeLanguageId,InvoiceType,ArePricesIncludingSalesTax,DeliveryAddressLocationId,GSTSelfBilledInvoiceApprovalNumber,IsDeliveredDirectly,ConfirmedShipDate,ShipCalendarId,IntrastatStatisticsProcedureCode,InvoiceVendorAccountNumber,OverrideSalesTax,DeliveryAddressStreet,VendorOrderReference,ReplenishmentWarehouseId,FixedDueDate,TransportationDocumentLineId,SalesTaxGroupCode,IsDeliveryAddressOrderSpecific,VendorPostingProfileId,VendorPaymentMethodSpecificationName,InvoiceAddressCity,ShippingCarrierServiceGroupId,ContactPersonId,DefaultReceivingWarehouseId,EUSalesListCode,ImportDeclarationNumber,PurchaseOrderStatus,PaymentTermsName,DeliveryAddressLongitude,DocumentApprovalStatus,InvoiceAddressZipCode,ShippingCarrierServiceId,DefaultLedgerDimensionDisplayValue,DeliveryAddressTimeZone,AttentionInformation,DeliveryAddressStateId,DeliveryBuildingCompliment,IntrastatTransportModeCode,DeliveryAddressPostBox,IsOneTimeVendor,IntrastatPortId,FinTagDisplayValue,OrdererPersonnelNumber,VendorPaymentMethodName,InvoiceAddressState,DefaultReceivingSiteId,LineDiscountVendorGroupCode,TransportationRoutePlanId,ZakatContractNumber,FormattedDeliveryAddress,TotalDiscountVendorGroupCode,TradeEndCustomerAccount
usrt,000007,,1900-01-01T12:00:00Z,,,,1007,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,The Phone Company,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.thephone-company.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1007,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,ANNAPOL,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000008,,1900-01-01T12:00:00Z,,,,1008,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Wide World Importers,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.wideworldimporters.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1008,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,ANNAPOL,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000009,,1900-01-01T12:00:00Z,,,,1001,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,A. Datum Corporation,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.adatum.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1001,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,CA,No,GEN,,,,,ATLANTA,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000010,,1900-01-01T12:00:00Z,,,,1002,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Fabrikam,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.fabrikam.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1002,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IA,No,GEN,,,,,ATLANTA,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000011,,1900-01-01T12:00:00Z,,,,1003,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Litware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.litwareinc.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1003,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,ID,No,GEN,,,,,ATLANTA,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000012,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Northwind Traders,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,ATLANTA,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000013,,1900-01-01T12:00:00Z,,,,1005,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Proseware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.proseware.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1005,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,MA,No,GEN,,,,,ATLANTA,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000014,,1900-01-01T12:00:00Z,,,,1006,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Southridge Video,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.southridgevideo.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1006,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,ATLANTA,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000015,,1900-01-01T12:00:00Z,,,,1007,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,The Phone Company,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.thephone-company.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1007,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,ATLANTA,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000016,,1900-01-01T12:00:00Z,,,,1008,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Wide World Importers,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.wideworldimporters.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1008,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,ATLANTA,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000017,,1900-01-01T12:00:00Z,,,,1001,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,A. Datum Corporation,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.adatum.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1001,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,CA,No,GEN,,,,,ATLANTI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000018,,1900-01-01T12:00:00Z,,,,1002,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Fabrikam,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.fabrikam.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1002,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IA,No,GEN,,,,,ATLANTI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000019,,1900-01-01T12:00:00Z,,,,1003,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Litware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.litwareinc.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1003,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,ID,No,GEN,,,,,ATLANTI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000020,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Northwind Traders,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,ATLANTI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000021,,1900-01-01T12:00:00Z,,,,1005,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Proseware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.proseware.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1005,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,MA,No,GEN,,,,,ATLANTI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000022,,1900-01-01T12:00:00Z,,,,1006,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Southridge Video,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.southridgevideo.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1006,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,ATLANTI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000023,,1900-01-01T12:00:00Z,,,,1007,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,The Phone Company,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.thephone-company.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1007,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,ATLANTI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000024,,1900-01-01T12:00:00Z,,,,1008,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Wide World Importers,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.wideworldimporters.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1008,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,ATLANTI,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000025,,1900-01-01T12:00:00Z,,,,1001,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,A. Datum Corporation,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.adatum.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1001,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,CA,No,GEN,,,,,BOSTON,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000026,,1900-01-01T12:00:00Z,,,,1002,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Fabrikam,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.fabrikam.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1002,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IA,No,GEN,,,,,BOSTON,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000027,,1900-01-01T12:00:00Z,,,,1003,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Litware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.litwareinc.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1003,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,ID,No,GEN,,,,,BOSTON,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000028,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Northwind Traders,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,BOSTON,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000029,,1900-01-01T12:00:00Z,,,,1005,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Proseware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.proseware.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1005,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,MA,No,GEN,,,,,BOSTON,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000030,,1900-01-01T12:00:00Z,,,,1006,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Southridge Video,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.southridgevideo.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1006,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,BOSTON,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000031,,1900-01-01T12:00:00Z,,,,1007,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,The Phone Company,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.thephone-company.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1007,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,BOSTON,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000032,,1900-01-01T12:00:00Z,,,,1008,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Wide World Importers,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.wideworldimporters.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1008,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,BOSTON,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000033,,1900-01-01T12:00:00Z,,,,1001,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,A. Datum Corporation,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.adatum.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1001,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,CA,No,GEN,,,,,BURLING,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000034,,1900-01-01T12:00:00Z,,,,1002,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Fabrikam,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.fabrikam.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1002,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IA,No,GEN,,,,,BURLING,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000035,,1900-01-01T12:00:00Z,,,,1003,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Litware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.litwareinc.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1003,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,ID,No,GEN,,,,,BURLING,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
